name,place_id,price_level,rating,user_ratings_total,meal_delivery,meal_takeaway,restaurant,bar,cafe,id,user,is_elite,rank,text,stars,value_date,unit_date,days_ago,covid_month,is_covid 
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVejhTNW13RRAB,Francesco cereda,1,13,"(Translated by Google) Good lunch, average quality and great prices! Very friendly staff (Original) Buon pranzo, qualità nella media e prezzi ottimi! Personale molto cortese",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVbF9PLUFREAE,jan burkhardt,1,1,(Translated by Google) For the price of pasta we ate very well (Original) Per il prezzo della pasta abbiamo mangiato benissimo,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVdV9EdnN3RRAB,Facundo Varela,0,21,"(Translated by Google) Great place, a waiter speaks Spanish, rich food and good menus for noon! (Original) Gran lugar, un mozo habla español, rica comida y buenos menús para el medio día!",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVczZXX2tBRRAB,Rita Costantino,1,2,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVM2V5cjVRRRAB,nicola yubo,0,62,"(Translated by Google) Are we joking? But did you see the ingredients from the menu? The carbonara with pancetta and cream, penne with Zola with cream, obviously ordered WITHOUT the cream and the dishes completely dry! The pizza is saved, …",2,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVMVlPUldREAE,Sandra Silva,0,13,"(Translated by Google) Excellent service and excellent value for money. Pizza + drink + coffee menu for only 7 €. Very large pizza, delicious. (Original) Excelente serviço e uma excelente relação qualidade/preço. Menu pizza + bebida + café por apenas 7€. Pizza muito grande, deliciosa.",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVMWIyOUhREAE,edoardo Principe,1,7,"(Translated by Google) Great for business lunch, honest prices, great staff (Original) Ottimo per pranzo di lavoro, prezzi onesti, ottimo personale",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVOFlUNUZREAE,Rachid Nader,0,0,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVM3AtVEdBEAE,Nicolò,1,75,(Translated by Google) Excellent staff reception. The very friendly owner. Local with mega screen. Price more than convenient. Pizza ok (Original) Accoglienza del personale ottima. Il titolare molto simpatico. Locale con schermo mega. Prezzo più che conveniente. Pizza ok,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVbHNyRVhREAE,Alessandro Rampazzo,1,3,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChRDSUhNMG9nS0VJQ0FnSURVcm9jLRAB,danilo anedda,0,3,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVLXZUYkFnEAE,Luca Santini,0,47,"(Translated by Google) I ate dinner in their Magolfa pizza and I found it really very good, seasoned and well risen. Even the olives listening were very good and tasty. At lunch I had a salad and it was fresh, rich in ingredients and well …",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVN0pxU2hBRRAB,Marica Andena,1,24,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVek55Vk9REAE,no one,1,9,"(Translated by Google) A nice place to spoil high quality pizzas, large, crispy, fine at the right point, the side dish not too high as you usually do in short to eat all.the wood-burning oven makes the difference. The pasta and the second …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVbEktQjBnRRAB,Annalisa Vilardo,0,37,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVMkxqSEZnEAE,Alberto Pilotti,1,5,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURVMktpNFN3EAE,maria grazia boselli,1,5,(Translated by Google) Good pizza and very kind and smiling staff (Original) Pizza buona e personale gentilissimo e sorridente,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVNE42UW9RRRAB,Sara Yahfouf,1,6,"Great pastas, awesome tiramisu and noce service",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURVd1BXWmt3RRAB,artemis simetra,0,8,,3,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVcjdpUjZnRRAB,Kasia Bednarczuk,1,1,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVX2JTTnVRRRAB,Maurizio Girolami,0,0,,3,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVbmJPUjJ3RRAB,Davide Lubrina,0,49,(Translated by Google) I have been going there since I was 17 now I have 44 for me it remains unique in particular the headquarters in Via Magolfa. (Original) Ci vado da quando avevo 17 anni ora ne ho 44 per me rimane unica in particolare la sede di via Magolfa.,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVOWViT09BEAE,Silvio Camerini,1,10,"(Translated by Google) Nice place, great prices and very friendly waiters. Recommended (Original) Posto carino, prezzi ottimi e camerieri cordialissimi. Consigliato",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVOGFxTnJ3RRAB,simona colaneri,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVMGYzT0tREAE,Eliz Cortés,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVb2RmTjdRRRAB,Massimo Forte,0,30,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVMHFIZXpBRRAB,Andrea,0,127,(Translated by Google) Cute place with excellent value for money. To try (Original) Posto carino con ottimo rapporto qualità prezzo. Da provare,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVMHJER1pREAE,Renato Ruy Santos Freitas Filho,0,7,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVa29LT0t3EAE,Maria Teresa Sillano,1,19,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNVekxDbEpBEAE,CARLA MANTECON,1,1,"(Translated by Google) Good service, good prices, good location and excellent food, 100% recommended. (Original) Buen servicio, buenos precios, buena localización y excelente comida, 100% recomendable.",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNVd083VXRBRRAB,Nik S,0,24,good prices - good food! thanks a lot,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURrOWZPRkNBEAE,Tony O'Toole,0,72,"Great place to eat with friendly staff and excellent drinks, pizza and seafood at very reasonable prices... you won't be disappointed...",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURreVphS1RREAE,Federico Manzo,1,2,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURFMnJXTVJnEAE,nick chua,1,1,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNFak9pdm1BRRAB,Ezio Cervasio,0,277,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUM0NmRqaVRnEAE,Giovanni Asperti,1,28,(Translated by Google) Good business lunch. Excellent value for money. Friendly staff. (Original) Buon pranzo di lavoro. Ottimo rapporto qualità/prezzo. Personale gentile.,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUM0bFBHRkdBEAE,Howard S,0,119,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUM0a1BTbV9nRRAB,Ruben Flores,0,19,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZXy1MRUJnEAE,Sofia Spalanca,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZdjQycG1RRRAB,Marinella Zetti,0,127,"(Translated by Google) I was there in the evening with the Association's volunteers after a meeting. There were 10 of us, we took all different things: pizzas, salads, meat dishes ... all very satisfied. Good food, reasonable prices and …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZcjl5UktnEAE,Colori La Campana,0,141,(Translated by Google) Good pizza and fast service. Super seasoning (Original) Pizza buona e servizio rapidissimo. Condimento super.,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZejg3QjVRRRAB,filippo delia,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZejZHcHJBRRAB,Florya Putsuntelnik,0,8,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZcDd2Mkt3EAE,federico albano,1,3,"(Translated by Google) All perfect. Service, food and price (Original) Tutto perfetto. Servizio, cibo e prezzo",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZcDRuQUZnEAE,Jesús Talavera Gómez,0,101,(Translated by Google) Excellent place to eat pasta or pizza at a great price. The risotto is also very good (Original) Excelente sitio para comer pasta o pizza a muy buen precio. El risotto también está muy bueno,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZLTU2dDd3RRAB,Avikal Federico Pagliari,1,4,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZdTZENnR3RRAB,Jesus Kesler Milian Vega,1,2,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZMDZTWm53RRAB,Júlio Somazz,1,2,"(Translated by Google) I visited four cities in Italy (Rome, Florence, Milan and Venice) and La Magolfa was one of the best experiences I've had, so I visited two times. Best value by far among all the restaurants and trattorias I've been …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZX2Y2MUZREAE,Mace LAAN,0,30,"(Translated by Google) Very welcoming service, tasty pizza and salad 😊 (Original) Servicio molto accogliente, la pizza e insalata gustoso 😊",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZdGNxSW13RRAB,Andelka Muric,0,58,"Magolfa offers every day different menu at the same price. So, for complete menu you'll pay 10€. For 6 € you have first dish, drink and coffee and for 7 € second dish, drink and coffee. Staff is really kind. I recommend!",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZMFpIUjh3RRAB,Lo Quadrato,1,2,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZd2RpRUdBEAE,Salvatore Montinaro,1,1,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZM3BiUE1nEAE,marcello colnaghi,0,16,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZcnU3bmFnEAE,Miguel Delli Carpini,1,11,"(Translated by Google) I went a couple of times already, the attention is exceptional and the pizza is good. 100% recommended. However, it is advisable to book because the restaurant is often crowded. (Original) Sono andato già un paio di …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZanVmNGNnEAE,Marinella Mazzucotelli,0,0,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZdHFyZHpnRRAB,Gabriele D'Amato,0,1001,"(Translated by Google) Very good pizza, super nice staff, I recommend it (Original) Pizza buonissima, personale super gentile, la consiglio",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZOHRlVmhnRRAB,Daniele Musa,0,257,"(Translated by Google) Local on the canals, excellent pizza cooked in a wood-fired oven, and just as tasty typical dishes of the Milanese cuisine if, in the very first, the cutlet is a crash. (Original) Locale sui navigli, ottima pizza …",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZc3YtWkFnEAE,Calogero Navarra,0,18,"(Translated by Google) Very friendly staff, excellent cuisine and more than honest prices given the area, I recommend it (Original) Personale molto gentile, cucina ottima e prezzi più che onesti data la zona, lo consiglio",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZd3RQSE9nEAE,Barbara Marin,1,4,,1,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURZOUxlVU1BEAE,Daniela Musmarra,1,14,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZcEtIczhBRRAB,Sergio Mancastroppa,0,276,,2,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZMktTcXVBRRAB,Christopher Eren,0,78,"Very delicious food, fair price and very helpfull and friendly staff! Thank you",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURZeUpDal93RRAB,Pietro Fabio Alagna,1,9,"(Translated by Google) Very nice staff, enough food. Good quality price ratio (Original) Personale simpaticissimo, cibo sufficiente. Buon rapporto prezzo qualità",3,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZNzQtTXBnRRAB,Alessandro B.,0,66,"(Translated by Google) The pizza is excellent (medium-high, similar to the one in Naples) and the choice is wide, even for the first ones. The atmosphere is calm and welcoming. (Original) La pizza è ottima (medio-alta, simile a quella di …",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZMTZlZmdBRRAB,Mark,1,82,"(Translated by Google) The food was really delicious and freshly prepared. Furthermore, it was in our opinion the best restaurant in Milan in terms of value for money. Particularly noteworthy is the young, very nice service. She always …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZLThTMjhBRRAB,Kozma Leka,0,13,"(Translated by Google) I think it's a family run pizzeria, very intimate and really well furnished! The staff is young, bubbly, willing, full of energy and really cordial !! I ate a ham and mushroom pizza: simple and tasty! I was extremely …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNZaTZLdUJREAE,Linda Legnani,1,5,,4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNZOF9mVE5REAE,Simone Vera,1,7,(Translated by Google) Right place for a good quick dinner. Good pizza and very polite staff (Original) Locale giusto per una buona cena veloce. Pizza buona e personale molto educato,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNZMGNDakp3EAE,Ivan macaione,0,12,(Translated by Google) Fantastic (Original) Fantastico,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSUNZNHZPMEVREAE,Gio Turani,1,2,"(Translated by Google) Very cozy place, kind and caring staff, excellent and abundant dishes, more than honest prices! Recommended! (Original) Locale molto accogliente, personale gentile e premuroso, piatti ottimi ed abbondanti, prezzi più che onesti! Consigliato!",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNZekllQzlnRRAB,Valerie Lutas,1,1,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURvdjdmeTJ3RRAB,Maria Grazia Capelletti,0,3,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvMzhUTVlBEAE,Francesca Sassoli,1,12,"(Translated by Google) Excellent pizza, the most similar to the one I ate in Naples. Impeccable service with young, smiling and motivated kids. The quality-price ratio is also excellent (Original) Ottima pizza, la più simile a quella che …",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvbDlIeVhBEAE,Lucia Barbieri,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvdTdlT0ZBEAE,Michel Zannini,1,3,"(Translated by Google) Exemplary service, congratulations! (Original) Servizio esemplare, complimenti!",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURvdTh1SnRnRRAB,Emanuela Corrao,1,1,"(Translated by Google) feeling at home while not being it, excellent pasta, courteous staff, moderate prices, recommended (Original) sentirsi a casa pur non essendolo, pasta ottima, personale cortese, prezzi modici, consigliato",4,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvb2JfRVF3EAE,Federico Postacchini,0,0,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvMkw2SFpnEAE,silvia tozzi,0,51,(Translated by Google) Yes eat well the staff is very kind and you spend little (Original) Sì mangia bene il personale è gentilissimo e si spende poco,3,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURva0xmRld3EAE,Federica Crivellari,1,1,,5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChZDSUhNMG9nS0VJQ0FnSURvNFBubkZ3EAE,Besaiz J. Sánchez Sánchez,0,11,"(Translated by Google) All delicious, super cheap and super friendly employees, highly recommended (Original) Todo riquísimo, super económico y los empleados super simpáticos, muy recomendable",5,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSURvZ0lxX2x3RRAB,Angelo Stoli,0,126,(Translated by Google) Magolfa (Original) Magolfa,3,a,year,365,-1,False
La Magolfa & Go - Darsena,ChIJ25Z8o_jDhkcR1XI9_GiFweo,1.0,4.5,340,True,True,True,False,False,ChdDSUhNMG9nS0VJQ0FnSUNvejRpc2h3RRAB,Alexander Balyus,0,55,,5,2,years,730,-13,False
